SUBJECT_COURSE_SECTION,COURSE_TITLE,PRIMARY_INSTRUCTOR_NAME,SECONDARY_INSTRUCTOR_NAME,A_PLUS,A,A_MINUS,B_PLUS,B,B_MINUS,C_PLUS,C,C_MINUS,D_PLUS,D,D_MINUS,F,WITHDRAWN,SEMESTER,YEAR,LACKS_PLUS_MINUS
BIOL:D011:,BIOL D011,Robert Johnson,,,3,,,4,,,3,,,0,,1,0,Fall,2016,1
BIOL:D011:,BIOL D011,Jeffrey Schinske,,,10,,,10,,,3,,,1,,4,3,Fall,2016,1
BIOL:D011:,BIOL D011,Jeffrey Schinske,,,13,,,6,,,5,,,2,,5,2,Fall,2016,1
BIOL:D011:,BIOL D011,Jeffrey Schinske,,,14,,,10,,,5,,,2,,1,0,Fall,2016,1
BIOL:D013:,BIOL D013,Jason Bram,,,13,,,9,,,1,,,1,,0,7,Fall,2016,1
BIOL:D013:,BIOL D013,Jason Bram,,,9,,,6,,,10,,,0,,2,5,Fall,2016,1
BIOL:D026:,BIOL D026,Doris Spanggord,,,3,,,3,,,7,,,4,,2,2,Fall,2016,1
BIOL:D026:,BIOL D026,Guido Bordignon,,,7,,,10,,,10,,,0,,0,0,Fall,2016,1
BIOL:D026:,BIOL D026,Guido Bordignon,,,11,,,14,,,3,,,0,,0,0,Fall,2016,1
BIOL:D026:,BIOL D026,Ann Daniel,,,8,,,4,,,5,,,2,,2,3,Fall,2016,1
BIOL:D040A:,BIOL D040A,Nora Balabanian,,,14,,,18,,,6,,,0,,0,0,Fall,2016,1
BIOL:D040A:,BIOL D040A,Nora Balabanian,,,21,,,7,,,6,,,2,,0,2,Fall,2016,1
BIOL:D040A:,BIOL D040A,Robert Kalpin,,,6,,,10,,,7,,,4,,1,6,Fall,2016,1
BIOL:D040A:,BIOL D040A,Robert Kalpin,,,7,,,10,,,9,,,1,,3,4,Fall,2016,1
BIOL:D040A:,BIOL D040A,Vickie Annen,,,7,,,13,,,14,,,0,,3,0,Fall,2016,1
BIOL:D040A:,BIOL D040A,Vickie Annen,,,11,,,6,,,13,,,3,,1,2,Fall,2016,1
BIOL:D040A:,BIOL D040A,Vickie Annen,,,11,,,5,,,10,,,3,,4,3,Fall,2016,1
BIOL:D040B:,BIOL D040B,Lakshmikanta Sengupta,,,5,,,12,,,7,,,4,,1,4,Fall,2016,1
BIOL:D040B:,BIOL D040B,Lakshmikanta Sengupta,,,10,,,9,,,9,,,5,,0,1,Fall,2016,1
BIOL:D040C:,BIOL D040C,Miguel Angeles,,,6,,,14,,,7,,,3,,0,1,Fall,2016,1
BIOL:D040C:,BIOL D040C,Miguel Angeles,,,8,,,11,,,3,,,2,,0,3,Fall,2016,1
BIOL:D040C:,BIOL D040C,Miguel Angeles,,,5,,,1,,,6,,,0,,0,0,Fall,2016,1
BIOL:D045:,BIOL D045,Anne Miller,,,9,,,16,,,7,,,1,,0,0,Fall,2016,1
BIOL:D045:,BIOL D045,Anne Miller,,,3,,,7,,,14,,,4,,2,4,Fall,2016,1
BIOL:D054I:,BIOL D054I,Judy Cuff-Alvarado,,,12,,,0,,,2,,,0,,7,8,Fall,2016,1
BIOL:D054J:,BIOL D054J,Judy Cuff-Alvarado,,,11,,,3,,,4,,,0,,8,2,Fall,2016,1
BIOL:D06AH:,BIOL D06AH,Bruce Heyer,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D06AH:,BIOL D06AH,Bruce Heyer,,,1,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D06AH:,BIOL D06AH,Elizabeth Mcpartlan,,,1,,,1,,,0,,,0,,0,0,Fall,2016,1
BIOL:D06AH:,BIOL D06AH,Elizabeth Mcpartlan,,,1,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D077:,BIOL D077,Jason Bram,,,2,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D077X:,BIOL D077X,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D077Y:,BIOL D077Y,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D086:,BIOL D086,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D086X:,BIOL D086X,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D086Y:,BIOL D086Y,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D087:,BIOL D087,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D087X:,BIOL D087X,Jason Bram,,,1,,,0,,,0,,,0,,0,0,Fall,2016,1
BIOL:D087Y:,BIOL D087Y,Jason Bram,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
BUS:D010:,BUS D010,Michele Fritz,,,20,,,15,,,6,,,5,,2,6,Fall,2016,1
BUS:D010:,BUS D010,Michele Fritz,,,10,,,8,,,6,,,4,,6,14,Fall,2016,1
BUS:D010:,BUS D010,Byron Lilly,,,13,,,15,,,7,,,10,,10,5,Fall,2016,1
BUS:D010:,BUS D010,Byron Lilly,,,23,,,20,,,2,,,4,,8,7,Fall,2016,1
BUS:D010:,BUS D010,Emily Garbe,,,26,,,10,,,6,,,0,,2,3,Fall,2016,1
BUS:D010:,BUS D010,Emily Garbe,,,23,,,8,,,7,,,1,,2,3,Fall,2016,1
BUS:D010:,BUS D010,Emmanuele Cappello,,,25,,,19,,,8,,,2,,5,1,Fall,2016,1
BUS:D010:,BUS D010,Emmanuele Cappello,,,10,,,11,,,6,,,4,,4,6,Fall,2016,1
BUS:D010:,BUS D010,Gary Niedermier,,,13,,,16,,,15,,,4,,6,6,Fall,2016,1
BUS:D010:,BUS D010,Lale Yurtseven,,,13,,,10,,,5,,,2,,5,17,Fall,2016,1
BUS:D010:,BUS D010,Guillermo Hernandez,,,16,,,5,,,5,,,2,,5,13,Fall,2016,1
BUS:D010:,BUS D010,Brian Bennett,,,9,,,7,,,12,,,0,,11,6,Fall,2016,1
BUS:D010:,BUS D010,Manisha Karia,,,27,,,16,,,5,,,0,,4,0,Fall,2016,1
BUS:D018:,BUS D018,Byron Lilly,,,10,,,11,,,9,,,3,,1,8,Fall,2016,1
BUS:D018:,BUS D018,Ronald Goularte,,,10,,,15,,,12,,,4,,2,1,Fall,2016,1
BUS:D018:,BUS D018,Walter Gough,,,20,,,12,,,11,,,1,,6,2,Fall,2016,1
BUS:D018:,BUS D018,Walter Gough,,,6,,,11,,,7,,,7,,5,12,Fall,2016,1
BUS:D018:,BUS D018,John Ritchie,,,42,,,10,,,9,,,0,,0,4,Fall,2016,1
BUS:D018:,BUS D018,Danny Salah,,,12,,,9,,,12,,,6,,4,2,Fall,2016,1
BUS:D018:,BUS D018,Danny Salah,,,9,,,11,,,7,,,0,,11,4,Fall,2016,1
BUS:D018:,BUS D018,Sandra Spencer,,,8,,,16,,,5,,,3,,5,9,Fall,2016,1
BUS:D018:,BUS D018,Sandra Spencer,,,7,,,14,,,5,,,4,,7,6,Fall,2016,1
BUS:D021:,BUS D021,Byron Lilly,,,13,,,9,,,4,,,3,,6,9,Fall,2016,1
BUS:D054:,BUS D054,Sandra Spencer,,,8,,,2,,,0,,,0,,4,5,Fall,2016,1
BUS:D055:,BUS D055,Emmanuele Cappello,,,8,,,9,,,4,,,0,,6,5,Fall,2016,1
BUS:D056:,BUS D056,Emmanuele Cappello,,,23,,,15,,,2,,,0,,4,4,Fall,2016,1
BUS:D056:,BUS D056,Manisha Karia,,,23,,,3,,,5,,,0,,5,3,Fall,2016,1
BUS:D058:,BUS D058,Oduro Takyi,,,4,,,5,,,3,,,1,,12,15,Fall,2016,1
BUS:D059:,BUS D059,Emily Garbe,,,18,,,5,,,2,,,2,,2,3,Fall,2016,1
BUS:D060:,BUS D060,Lale Yurtseven,,,16,,,10,,,2,,,1,,6,11,Fall,2016,1
BUS:D065:,BUS D065,Michele Fritz,,,7,,,13,,,11,,,2,,6,6,Fall,2016,1
BUS:D085:,BUS D085,Oduro Takyi,,,14,,,10,,,0,,,0,,7,14,Fall,2016,1
BUS:D087:,BUS D087,Wenlei Shan,,,12,,,4,,,5,,,5,,13,6,Fall,2016,1
BUS:D089:,BUS D089,Dionne Morgan,,,19,,,9,,,6,,,4,,6,12,Fall,2016,1
BUS:D090:,BUS D090,Emily Garbe,,,13,,,9,,,1,,,4,,3,12,Fall,2016,1
BUS:D090:,BUS D090,Wenlei Shan,,,9,,,8,,,6,,,1,,12,6,Fall,2016,1
BUS:D090:,BUS D090,Manisha Karia,,,24,,,4,,,1,,,0,,8,6,Fall,2016,1
BUS:D091:,BUS D091,Danny Salah,,,9,,,14,,,12,,,2,,6,7,Fall,2016,1
BUS:D096:,BUS D096,Michele Fritz,,,12,,,13,,,7,,,4,,6,6,Fall,2016,1
C:D:,C D D010G,Zana Wilkie,,,9,,,13,,,3,,,0,,8,0,Fall,2016,1
C:D:,C D D010G,Ana Leal,,,19,,,5,,,1,,,0,,3,6,Fall,2016,1
C:D:,C D D010G,Li Sun,,,7,,,5,,,10,,,1,,3,4,Fall,2016,1
C:D:,C D D010G,Li Sun,,,3,,,12,,,6,,,4,,2,6,Fall,2016,1
C:D:,C D D010G,Natalie Seer,,,12,,,7,,,2,,,1,,2,0,Fall,2016,1
C:D:,C D D010H,Fatemeh Zarghami,,,8,,,6,,,1,,,1,,0,1,Fall,2016,1
C:D:,C D D010H,Ana Leal,,,19,,,6,,,1,,,0,,1,2,Fall,2016,1
C:D:,C D D010H,Li Sun,,,3,,,5,,,11,,,3,,6,2,Fall,2016,1
C:D:,C D D012,Jila Maleksalehi,,,21,,,3,,,0,,,0,,1,1,Fall,2016,1
C:D:,C D D012,Nellie Vargas,,,31,,,2,,,0,,,0,,0,0,Fall,2016,1
C:D:,C D D012,Julie Kennedy,,,24,,,0,,,0,,,0,,1,3,Fall,2016,1
C:D:,C D D050,Nellie Vargas,,,26,,,6,,,0,,,0,,1,2,Fall,2016,1
C:D:,C D D050,Li Sun,,,8,,,10,,,4,,,0,,1,3,Fall,2016,1
C:D:,C D D050,Li Sun,,,3,,,16,,,6,,,0,,0,3,Fall,2016,1
C:D:,C D D051A,Diane Langfelder,,,3,,,3,,,2,,,0,,1,1,Fall,2016,1
C:D:,C D D051A,Diane Langfelder,,,2,,,3,,,0,,,0,,0,0,Fall,2016,1
C:D:,C D D051B,Diane Langfelder,,,1,,,1,,,1,,,0,,0,0,Fall,2016,1
C:D:,C D D051B,Diane Langfelder,,,0,,,3,,,0,,,0,,0,1,Fall,2016,1
C:D:,C D D052,Zana Wilkie,,,17,,,6,,,1,,,0,,3,4,Fall,2016,1
C:D:,C D D053,Christina Lopez-Morgan,,,11,,,8,,,2,,,0,,4,5,Fall,2016,1
C:D:,C D D054,Nellie Vargas,,,38,,,9,,,0,,,0,,0,0,Fall,2016,1
C:D:,C D D055,Li Sun,,,3,,,18,,,6,,,0,,5,4,Fall,2016,1
C:D:,C D D057,Mayra Cruz,,,21,,,0,,,0,,,0,,0,3,Fall,2016,1
C:D:,C D D058,Fatemeh Zarghami,,,17,,,10,,,4,,,0,,2,4,Fall,2016,1
C:D:,C D D059G,Ping Qian,,,24,,,10,,,4,,,0,,0,2,Fall,2016,1
C:D:,C D D063,Jayanti Roy,,,24,,,5,,,1,,,0,,0,5,Fall,2016,1
C:D:,C D D064,Jila Maleksalehi,,,32,,,5,,,1,,,0,,1,1,Fall,2016,1
C:D:,C D D072,Motta De,,,12,,,2,,,0,,,0,,2,7,Fall,2016,1
C:D:,C D D075,Sandra Mckeithan,,,9,,,12,,,2,,,0,,3,0,Fall,2016,1
C:D:,C D D077W,Mayra Cruz,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
C:D:,C D D077X,Mayra Cruz,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
C:D:,C D D077Y,Mayra Cruz,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
CHEM:D001A:,CHEM D001A,David Gray,,,9,,,7,,,5,,,1,,2,6,Fall,2016,1
CHEM:D001A:,CHEM D001A,David Gray,,,12,,,6,,,6,,,1,,1,4,Fall,2016,1
CHEM:D001A:,CHEM D001A,Homer Tong,,,3,,,7,,,8,,,2,,3,3,Fall,2016,1
CHEM:D001A:,CHEM D001A,Homer Tong,,,4,,,8,,,12,,,0,,0,5,Fall,2016,1
CHEM:D001A:,CHEM D001A,Jimmy Li,,,4,,,6,,,8,,,2,,2,8,Fall,2016,1
CHEM:D001A:,CHEM D001A,Jimmy Li,,,7,,,6,,,5,,,2,,0,10,Fall,2016,1
CHEM:D001A:,CHEM D001A,Anu Sharma,,,19,,,7,,,0,,,0,,0,3,Fall,2016,1
CHEM:D001A:,CHEM D001A,Anu Sharma,,,20,,,9,,,0,,,0,,0,1,Fall,2016,1
CHEM:D001B:,CHEM D001B,Cinzia Muzzi,,,12,,,9,,,4,,,2,,1,2,Fall,2016,1
CHEM:D001B:,CHEM D001B,Cinzia Muzzi,,,3,,,5,,,10,,,7,,3,2,Fall,2016,1
CHEM:D001B:,CHEM D001B,John Cihonski,,,4,,,9,,,6,,,2,,2,6,Fall,2016,1
CHEM:D001C:,CHEM D001C,Billie Lo,,,5,,,7,,,8,,,1,,0,6,Fall,2016,1
CHEM:D001C:,CHEM D001C,Billie Lo,,,13,,,3,,,6,,,1,,1,6,Fall,2016,1
CHEM:D010:,CHEM D010,James Maxwell,,,14,,,9,,,2,,,1,,1,4,Fall,2016,1
CHEM:D010:,CHEM D010,Christopher Deming,,,11,,,8,,,7,,,1,,1,2,Fall,2016,1
CHEM:D010:,CHEM D010,Christopher Deming,,,15,,,7,,,2,,,1,,3,1,Fall,2016,1
CHEM:D012A:,CHEM D012A,David Gray,,,15,,,7,,,4,,,0,,0,0,Fall,2016,1
CHEM:D012A:,CHEM D012A,Erik Woodbury,,,6,,,5,,,8,,,4,,0,3,Fall,2016,1
CHEM:D012A:,CHEM D012A,Erik Woodbury,,,7,,,12,,,4,,,1,,0,2,Fall,2016,1
CHEM:D025:,CHEM D025,Elena Zlatogorov,,,15,,,8,,,2,,,0,,1,0,Fall,2016,1
CHEM:D025:,CHEM D025,Elena Zlatogorov,,,17,,,6,,,3,,,0,,0,0,Fall,2016,1
CHEM:D025:,CHEM D025,Homer Tong,,,4,,,5,,,10,,,3,,0,5,Fall,2016,1
CHEM:D025:,CHEM D025,Homer Tong,,,5,,,3,,,9,,,0,,1,7,Fall,2016,1
CHEM:D025:,CHEM D025,Elizabeth Barile,,,11,,,6,,,4,,,0,,1,3,Fall,2016,1
CHEM:D025:,CHEM D025,Elizabeth Barile,,,6,,,7,,,11,,,1,,1,1,Fall,2016,1
CHEM:D030A:,CHEM D030A,Cinzia Muzzi,,,2,,,7,,,8,,,2,,2,7,Fall,2016,1
CHEM:D030A:,CHEM D030A,Cinzia Muzzi,,,7,,,4,,,10,,,2,,2,5,Fall,2016,1
CHEM:D030A:,CHEM D030A,James Maxwell,,,8,,,11,,,5,,,1,,1,3,Fall,2016,1
CHEM:D030A:,CHEM D030A,James Maxwell,,,14,,,8,,,3,,,0,,0,0,Fall,2016,1
CHEM:D077:,CHEM D077,Cinzia Muzzi,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
CHEM:D077:,CHEM D077,Erik Woodbury,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
CHEM:D077X:,CHEM D077X,Cinzia Muzzi,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
CIS:D002:,CIS D002,Karina Dundurs,,,8,,,3,,,4,,,2,,4,7,Fall,2016,1
CIS:D003:,CIS D003,Speranta Georgiou,,,5,,,15,,,11,,,4,,1,3,Fall,2016,1
CIS:D003:,CIS D003,Speranta Georgiou,,,5,,,19,,,10,,,2,,1,1,Fall,2016,1
CIS:D003:,CIS D003,Speranta Georgiou,,,11,,,16,,,5,,,1,,2,5,Fall,2016,1
CIS:D003:,CIS D003,William Hepburn,,,1,,,8,,,8,,,2,,5,5,Fall,2016,1
CIS:D003:,CIS D003,Jr Morgan,,,12,,,12,,,3,,,3,,3,3,Fall,2016,1
CIS:D004:,CIS D004,William Hepburn,,,2,,,13,,,4,,,1,,12,3,Fall,2016,1
CIS:D004:,CIS D004,Linda West,,,35,,,2,,,1,,,0,,2,1,Fall,2016,1
CIS:D004:,CIS D004,Linda West,,,28,,,7,,,1,,,0,,3,1,Fall,2016,1
CIS:D014A:,CIS D014A,Jr Linn,,,11,,,6,,,2,,,0,,8,8,Fall,2016,1
CIS:D018A:,CIS D018A,Lalitha Krishnamurthy,,,21,,,3,,,5,,,1,,2,5,Fall,2016,1
CIS:D018A:,CIS D018A,Uyen Nguyen,,,18,,,10,,,8,,,1,,6,4,Fall,2016,1
CIS:D022A:,CIS D022A,Edward Ahrens,,,30,,,8,,,5,,,1,,6,1,Fall,2016,1
CIS:D022A:,CIS D022A,Edward Ahrens,,,37,,,6,,,4,,,1,,3,2,Fall,2016,1
CIS:D022A:,CIS D022A,Ronney Bates,,,16,,,6,,,3,,,1,,7,6,Fall,2016,1
CIS:D022A:,CIS D022A,Delia-Manuela Garbacea,,,21,,,6,,,3,,,5,,6,6,Fall,2016,1
CIS:D022A:,CIS D022A,Cynthia Lee-Klawender,,,22,,,5,,,2,,,1,,5,10,Fall,2016,1
CIS:D022A:,CIS D022A,Tuan Nguyen,,,4,,,8,,,7,,,3,,6,7,Fall,2016,1
CIS:D022A:,CIS D022A,Ira Oldham,,,11,,,12,,,2,,,3,,2,8,Fall,2016,1
CIS:D022A:,CIS D022A,Hellen Pacheco,,,16,,,7,,,5,,,3,,6,7,Fall,2016,1
CIS:D022A:,CIS D022A,Mary Pape,,,14,,,5,,,1,,,0,,14,5,Fall,2016,1
CIS:D022A:,CIS D022A,Jennifer Parrish,,,25,,,10,,,7,,,2,,0,0,Fall,2016,1
CIS:D022A:,CIS D022A,Jennifer Parrish,,,28,,,8,,,1,,,2,,2,4,Fall,2016,1
CIS:D022A:,CIS D022A,Hann So,,,11,,,7,,,10,,,1,,3,4,Fall,2016,1
CIS:D022B:,CIS D022B,Joe Bentley,,,4,,,4,,,8,,,1,,5,16,Fall,2016,1
CIS:D022B:,CIS D022B,Delia-Manuela Garbacea,,,11,,,10,,,3,,,2,,4,10,Fall,2016,1
CIS:D022B:,CIS D022B,Manish Goel,,,7,,,9,,,6,,,3,,2,7,Fall,2016,1
CIS:D022B:,CIS D022B,Manish Goel,,,12,,,4,,,0,,,0,,5,3,Fall,2016,1
CIS:D022B:,CIS D022B,Ira Oldham,,,23,,,9,,,4,,,1,,4,2,Fall,2016,1
CIS:D022C:,CIS D022C,Delia-Manuela Garbacea,,,15,,,10,,,2,,,3,,1,5,Fall,2016,1
CIS:D022C:,CIS D022C,Manish Goel,,,13,,,5,,,5,,,0,,3,6,Fall,2016,1
CIS:D022C:,CIS D022C,Cynthia Lee-Klawender,,,13,,,9,,,0,,,1,,3,12,Fall,2016,1
CIS:D022C:,CIS D022C,Jennifer Parrish,,,25,,,11,,,4,,,0,,0,4,Fall,2016,1
CIS:D028:,CIS D028,Ronald Kleinman,,,25,,,8,,,5,,,1,,0,5,Fall,2016,1
CIS:D029:,CIS D029,Grant Larkin,,,15,,,4,,,0,,,1,,3,10,Fall,2016,1
CIS:D033A:,CIS D033A,Ira Oldham,,,15,,,3,,,0,,,0,,4,3,Fall,2016,1
CIS:D035A:,CIS D035A,Cynthia Lee-Klawender,,,21,,,5,,,1,,,1,,2,6,Fall,2016,1
CIS:D035A:,CIS D035A,Sukhjit Singh,,,19,,,2,,,0,,,0,,3,11,Fall,2016,1
CIS:D035A:,CIS D035A,Linyun Yu,,,9,,,17,,,2,,,0,,9,5,Fall,2016,1
CIS:D035B:,CIS D035B,Sukhjit Singh,,,13,,,3,,,0,,,1,,10,2,Fall,2016,1
CIS:D036A:,CIS D036A,Kamran Eftekhari,,,19,,,16,,,4,,,2,,0,4,Fall,2016,1
CIS:D036A:,CIS D036A,Linyun Yu,,,15,,,10,,,1,,,0,,9,3,Fall,2016,1
CIS:D036B:,CIS D036B,Sukhjit Singh,,,13,,,5,,,1,,,0,,3,5,Fall,2016,1
CIS:D040:,CIS D040,Uyen Nguyen,,,24,,,3,,,2,,,0,,2,8,Fall,2016,1
CIS:D041A:,CIS D041A,Kamran Eftekhari,,,25,,,3,,,1,,,0,,0,5,Fall,2016,1
CIS:D055:,CIS D055,Manish Goel,,,11,,,1,,,4,,,1,,7,7,Fall,2016,1
CIS:D056:,CIS D056,Leonard Fisk,,,6,,,2,,,9,,,1,,4,9,Fall,2016,1
CIS:D064C:,CIS D064C,Sukhjit Singh,,,11,,,2,,,0,,,0,,3,5,Fall,2016,1
CIS:D066:,CIS D066,Behrouz Forouzan,,,5,,,8,,,5,,,0,,5,17,Fall,2016,1
CIS:D075E:,CIS D075E,Ayman Elsawah,,,0,,,2,,,0,,,0,,3,3,Fall,2016,1
CIS:D079:,CIS D079,Speranta Georgiou,,,6,,,10,,,2,,,0,,4,0,Fall,2016,1
CIS:D089A:,CIS D089A,Valerie Taylor,,,11,,,7,,,3,,,3,,9,3,Fall,2016,1
CIS:D089C:,CIS D089C,Hann So,,,4,,,8,,,5,,,1,,7,5,Fall,2016,1
CIS:D095C:,CIS D095C,Sukhjit Singh,,,14,,,10,,,0,,,0,,0,0,Fall,2016,1
CIS:D095D:,CIS D095D,Sukhjit Singh,,,22,,,0,,,0,,,0,,0,1,Fall,2016,1
CIS:D098:,CIS D098,Patricia Holmes,,,24,,,1,,,2,,,0,,1,7,Fall,2016,1
CIS:D099:,CIS D099,Jr Morgan,,,16,,,1,,,4,,,0,,10,3,Fall,2016,1
CIS:D099:,CIS D099,Anita Whitehill,,,14,,,6,,,1,,,0,,6,8,Fall,2016,1
CIS:D104:,CIS D104,Leonard Fisk,,,15,,,7,,,5,,,1,,6,7,Fall,2016,1
CIS:D108:,CIS D108,Mark Sherby,,,23,,,15,,,3,,,1,,3,1,Fall,2016,1
CIS:D21JA:,CIS D21JA,Abeer Alameer,,,20,,,15,,,4,,,0,,3,1,Fall,2016,1
CIS:D21JA:,CIS D21JA,Uyen Nguyen,,,10,,,5,,,2,,,0,,1,3,Fall,2016,1
CIS:D21JA:,CIS D21JA,Uyen Nguyen,,,10,,,9,,,8,,,1,,3,6,Fall,2016,1
CIS:D21JA:,CIS D21JA,Uyen Nguyen,,,5,,,1,,,3,,,0,,8,4,Fall,2016,1
CIS:D22BH:,CIS D22BH,Delia-Manuela Garbacea,,,3,,,1,,,0,,,0,,0,0,Fall,2016,1
CIS:D22CH:,CIS D22CH,Delia-Manuela Garbacea,,,1,,,0,,,0,,,0,,0,0,Fall,2016,1
COMM:D001:,COMM D001,Joel Sakakihara,,,9,,,7,,,5,,,4,,2,1,Fall,2016,1
COMM:D001:,COMM D001,Joel Sakakihara,,,7,,,11,,,8,,,4,,1,0,Fall,2016,1
COMM:D001:,COMM D001,Stephanie Anderson,,,13,,,8,,,6,,,1,,3,1,Fall,2016,1
COMM:D001:,COMM D001,Stephanie Anderson,,,8,,,7,,,4,,,0,,8,2,Fall,2016,1
COMM:D001:,COMM D001,Russell Hong,,,17,,,6,,,0,,,0,,0,2,Fall,2016,1
COMM:D001:,COMM D001,Kendall Ward,,,5,,,10,,,7,,,0,,2,4,Fall,2016,1
COMM:D001:,COMM D001,Alexander Kramer,,,10,,,11,,,4,,,1,,3,1,Fall,2016,1
COMM:D001:,COMM D001,Alexander Kramer,,,12,,,8,,,9,,,0,,3,1,Fall,2016,1
COMM:D001:,COMM D001,Alexander Kramer,,,12,,,7,,,6,,,1,,4,2,Fall,2016,1
COMM:D001:,COMM D001,Levy Zamora,,,4,,,12,,,9,,,4,,1,4,Fall,2016,1
COMM:D001:,COMM D001,Levy Zamora,,,3,,,4,,,11,,,1,,8,4,Fall,2016,1
COMM:D001:,COMM D001,Levy Zamora,,,4,,,6,,,2,,,3,,2,2,Fall,2016,1
COMM:D001:,COMM D001,Shagundeep Kaur,,,7,,,10,,,7,,,0,,2,5,Fall,2016,1
COMM:D001:,COMM D001,Shagundeep Kaur,,,11,,,9,,,3,,,1,,2,2,Fall,2016,1
COMM:D001:,COMM D001,Peter Lee,,,17,,,10,,,0,,,0,,2,3,Fall,2016,1
COMM:D001:,COMM D001,Peter Lee,,,16,,,9,,,0,,,1,,1,4,Fall,2016,1
COMM:D001:,COMM D001,James Ahern,,,2,,,17,,,3,,,0,,1,7,Fall,2016,1
COMM:D001:,COMM D001,James Ahern,,,4,,,16,,,4,,,1,,0,4,Fall,2016,1
COMM:D001:,COMM D001,Karl Isacson,,,16,,,5,,,1,,,0,,1,3,Fall,2016,1
COMM:D001:,COMM D001,Karl Isacson,,,12,,,10,,,4,,,0,,1,2,Fall,2016,1
COMM:D001:,COMM D001,Brandon Gainer,,,15,,,3,,,4,,,1,,4,2,Fall,2016,1
COMM:D001:,COMM D001,Roxanne Cnudde,,,4,,,7,,,5,,,1,,3,4,Fall,2016,1
COMM:D001:,COMM D001,Roxanne Cnudde,,,8,,,6,,,6,,,0,,1,4,Fall,2016,1
COMM:D001:,COMM D001,Roxanne Cnudde,,,8,,,13,,,3,,,1,,3,2,Fall,2016,1
COMM:D001:,COMM D001,Stephen Hinerman,,,7,,,15,,,3,,,1,,1,1,Fall,2016,1
COMM:D001:,COMM D001,Kathleen Raiff,,,5,,,13,,,2,,,0,,7,2,Fall,2016,1
COMM:D001:,COMM D001,Anya Iyengar,,,19,,,5,,,1,,,0,,2,2,Fall,2016,1
COMM:D001H:,COMM D001H,Shagundeep Kaur,,,0,,,1,,,0,,,0,,0,0,Fall,2016,1
COMM:D001H:,COMM D001H,Shagundeep Kaur,,,1,,,0,,,0,,,0,,0,0,Fall,2016,1
COMM:D007:,COMM D007,Nulty Mc,,,6,,,1,,,1,,,0,,3,1,Fall,2016,1
COMM:D007:,COMM D007,Nulty Mc,,,4,,,3,,,1,,,0,,1,1,Fall,2016,1
COMM:D007:,COMM D007,Michael Chang,,,3,,,6,,,3,,,0,,1,1,Fall,2016,1
COMM:D007:,COMM D007,Michael Chang,,,2,,,3,,,0,,,0,,2,2,Fall,2016,1
COMM:D007:,COMM D007,Joel Franks,,,9,,,0,,,0,,,0,,0,2,Fall,2016,1
COMM:D007:,COMM D007,Anuradha Khanna,,,7,,,4,,,3,,,2,,4,3,Fall,2016,1
COMM:D007:,COMM D007,Anuradha Khanna,,,4,,,2,,,3,,,1,,3,0,Fall,2016,1
COMM:D007H:,COMM D007H,Anuradha Khanna,,,0,,,0,,,0,,,0,,0,0,Fall,2016,1
COMM:D007H:,COMM D007H,Anuradha Khanna,,,1,,,1,,,0,,,0,,0,0,Fall,2016,1
COMM:D008:,COMM D008,Alexander Kramer,,,13,,,12,,,1,,,0,,2,1,Fall,2016,1
COMM:D008:,COMM D008,Alexander Kramer,,,14,,,10,,,4,,,1,,0,1,Fall,2016,1
COMM:D009:,COMM D009,Brandon Gainer,,,13,,,9,,,2,,,0,,2,2,Fall,2016,1
COMM:D009:,COMM D009,Brandon Gainer,,,12,,,2,,,4,,,0,,5,7,Fall,2016,1
COMM:D010:,COMM D010,Stephanie Anderson,,,8,,,9,,,5,,,3,,0,2,Fall,2016,1
COMM:D010:,COMM D010,Russell Hong,,,25,,,5,,,0,,,1,,0,0,Fall,2016,1
COMM:D010:,COMM D010,Russell Hong,,,25,,,4,,,2,,,0,,0,0,Fall,2016,1
COMM:D010:,COMM D010,Russell Hong,,,14,,,9,,,2,,,0,,0,2,Fall,2016,1
COMM:D010:,COMM D010,Kendall Ward,,,14,,,8,,,2,,,2,,1,3,Fall,2016,1
COMM:D010:,COMM D010,Levy Zamora,,,5,,,3,,,2,,,0,,8,7,Fall,2016,1
